text,text_lower,length,digit_count,alphabet_count,is_numeric,is_date,contains_currency,x,y,relative_x,relative_y,width,height,relative_width,relative_height,aspect_ratio,log_area,ocr_confidence,line_number,paragraph_number,block_number,previous_text,previous_x,previous_y,next_text,next_x,next_y,label,document,source
GST 5% :,gst 5% :,8,1,3,0,0,0,360,184,0.5,0.46,56,10,0.07777777777777778,0.025,5.6,6.329720905522696,1.0,7,4,1,rs. 481.50,610,162,rs. 24.07,617,185,O,invoice_0010.png,synthetic
Rs. 24.07,rs. 24.07,9,4,2,0,0,1,617,185,0.8569444444444444,0.4625,58,10,0.08055555555555556,0.025,5.8,6.364750756851911,1.0,7,4,1,gst 5% :,360,184,net amount :,359,207,O,invoice_0010.png,synthetic
Net Amount :,net amount :,12,0,9,0,0,0,359,207,0.4986111111111111,0.5175,77,11,0.10694444444444444,0.0275,7.0,6.742880635791903,1.0,8,4,1,rs. 24.07,617,185,505.57,633,208,O,invoice_0010.png,synthetic
505.57,505.57,6,5,0,1,0,1,633,208,0.8791666666666667,0.52,42,10,0.058333333333333334,0.025,4.2,6.042632833682381,1.0,8,4,1,net amount :,359,207,received   :,360,230,TOTAL,invoice_0010.png,synthetic
Received   :,received   :,12,0,8,0,0,0,360,230,0.5,0.575,67,10,0.09305555555555556,0.025,6.7,6.508769136971682,1.0,9,4,1,505.57,633,208,505.57,633,231,O,invoice_0010.png,synthetic
505.57,505.57,6,5,0,1,0,1,633,231,0.8791666666666667,0.5775,42,10,0.058333333333333334,0.025,4.2,6.042632833682381,1.0,9,4,1,received   :,360,230,,0,0,PAID,invoice_0010.png,synthetic
Prime,prime,5,0,5,0,0,0,303,25,0.375,0.0625,56,13,0.06930693069306931,0.0325,4.3076923076923075,6.591673732008658,1.0,1,1,1,,0,0,brothers,363,25,SUPPLIER,invoice_0011.png,synthetic
Brothers,brothers,8,0,8,0,0,0,363,25,0.44925742574257427,0.0625,83,13,0.10272277227722772,0.0325,6.384615384615385,6.984716320118266,1.0,1,1,1,prime,303,25,&,450,26,SUPPLIER,invoice_0011.png,synthetic
&,&,1,0,0,0,0,0,450,26,0.556930693069307,0.065,15,12,0.018564356435643563,0.03,1.25,5.198497031265826,1.0,1,1,1,brothers,363,25,co.,469,26,SUPPLIER,invoice_0011.png,synthetic
Co.,co.,3,0,2,0,0,0,469,26,0.5804455445544554,0.065,30,12,0.03712871287128713,0.03,2.5,5.8888779583328805,1.0,1,1,1,&,450,26,"255,",313,47,SUPPLIER,invoice_0011.png,synthetic
"255,","255,",4,3,0,1,0,0,313,47,0.3873762376237624,0.1175,25,10,0.03094059405940594,0.025,2.5,5.5254529391317835,1.0,2,1,1,co.,469,26,laxmi,342,46,O,invoice_0011.png,synthetic
Laxmi,laxmi,5,0,5,0,0,0,342,46,0.42326732673267325,0.115,33,9,0.04084158415841584,0.0225,3.6666666666666665,5.697093486505405,1.0,2,1,1,"255,",313,47,bai,379,46,O,invoice_0011.png,synthetic
Bai,bai,3,0,3,0,0,0,379,46,0.46905940594059403,0.115,17,9,0.02103960396039604,0.0225,1.8888888888888888,5.0369526024136295,1.0,2,1,1,laxmi,342,46,"marg,",400,47,O,invoice_0011.png,synthetic
"Marg,","marg,",5,0,4,0,0,0,400,47,0.49504950495049505,0.1175,31,10,0.038366336633663366,0.025,3.1,5.739792912179234,1.0,2,1,1,bai,379,46,hyderabad,435,46,O,invoice_0011.png,synthetic
Hyderabad,hyderabad,9,0,9,0,0,0,435,46,0.5383663366336634,0.115,60,11,0.07425742574257425,0.0275,5.454545454545454,6.493753839851686,1.0,2,1,1,"marg,",400,47,gstin:,328,65,O,invoice_0011.png,synthetic
GSTIN:,gstin:,6,0,5,0,0,0,328,65,0.40594059405940597,0.1625,41,8,0.050742574257425746,0.02,5.125,5.796057750765372,1.0,3,1,1,hyderabad,435,46,14xvbeh5728l8zy,373,65,O,invoice_0011.png,synthetic
14XVBEH5728L8ZY,14xvbeh5728l8zy,15,7,8,0,0,0,373,65,0.46163366336633666,0.1625,107,8,0.13242574257425743,0.02,13.375,6.75343791859778,1.0,3,1,1,gstin:,328,65,bill no.,33,96,O,invoice_0011.png,synthetic
Bill No.,bill no.,8,0,6,0,0,0,33,96,0.04084158415841584,0.24,39,9,0.04826732673267327,0.0225,4.333333333333333,5.863631175598097,1.0,4,2,1,14xvbeh5728l8zy,373,65,b8381,76,97,O,invoice_0011.png,synthetic
B8381,b8381,5,4,1,0,0,0,76,97,0.09405940594059406,0.2425,40,8,0.04950495049504951,0.02,5.0,5.771441123130016,1.0,4,2,1,bill no.,33,96,bill dt:,651,96,INVOICE_NUMBER,invoice_0011.png,synthetic
Bill Dt:,bill dt:,8,0,6,0,0,0,651,96,0.8056930693069307,0.24,38,9,0.04702970297029703,0.0225,4.222222222222222,5.8377304471659395,1.0,4,2,1,b8381,76,97,15 may 2026,693,97,O,invoice_0011.png,synthetic
15 May 2026,15 may 2026,11,6,3,0,0,0,693,97,0.8576732673267327,0.2425,80,10,0.09900990099009901,0.025,8.0,6.68586094706836,1.0,4,2,1,bill dt:,651,96,description,33,119,DATE,invoice_0011.png,synthetic
Description,description,11,0,11,0,0,0,33,119,0.04084158415841584,0.2975,71,10,0.08787128712871287,0.025,7.1,6.566672429803241,1.0,5,2,1,15 may 2026,693,97,qty,404,119,O,invoice_0011.png,synthetic
Qty,qty,3,0,3,0,0,0,404,119,0.5,0.2975,22,10,0.027227722772277228,0.025,2.2,5.3981627015177525,1.0,5,2,1,description,33,119,price,527,119,O,invoice_0011.png,synthetic
Price,price,5,0,5,0,0,0,527,119,0.6522277227722773,0.2975,31,8,0.038366336633663366,0.02,3.875,5.517452896464707,1.0,5,2,1,qty,404,119,amount,650,119,O,invoice_0011.png,synthetic
Amount,amount,6,0,6,0,0,0,650,119,0.8044554455445545,0.2975,48,8,0.0594059405940594,0.02,6.0,5.953243334287785,1.0,5,2,1,price,527,119,close-up,33,139,O,invoice_0011.png,synthetic
Close-Up,close-up,8,0,7,0,0,0,33,139,0.04084158415841584,0.3475,50,11,0.06188118811881188,0.0275,4.545454545454546,6.311734809152915,1.0,6,2,1,amount,650,119,toothpaste,87,139,PRODUCT,invoice_0011.png,synthetic
Toothpaste,toothpaste,10,0,10,0,0,0,87,139,0.10767326732673267,0.3475,61,11,0.07549504950495049,0.0275,5.545454545454546,6.51025834052315,1.0,6,2,1,close-up,33,139,80g,152,140,PRODUCT,invoice_0011.png,synthetic
80g,80g,3,2,1,0,0,0,152,140,0.18811881188118812,0.35,21,10,0.02599009900990099,0.025,2.1,5.351858133476067,1.0,6,2,1,toothpaste,87,139,0.5,404,140,PRODUCT,invoice_0011.png,synthetic
0.5,0.5,3,2,0,1,0,0,404,140,0.5,0.35,18,8,0.022277227722772276,0.02,2.25,4.976733742420574,1.0,6,2,1,80g,152,140,₹136.00,527,140,QUANTITY,invoice_0011.png,synthetic
₹136.00,₹136.00,7,5,0,1,0,1,527,140,0.6522277227722773,0.35,46,8,0.05693069306930693,0.02,5.75,5.910796644040527,1.0,6,2,1,0.5,404,140,68.00,650,140,UNIT_PRICE,invoice_0011.png,synthetic
68.00,68.00,5,4,0,1,0,1,650,140,0.8044554455445545,0.35,32,8,0.039603960396039604,0.02,4.0,5.54907608489522,1.0,6,2,1,₹136.00,527,140,surf,33,157,ITEM_TOTAL,invoice_0011.png,synthetic
Surf,surf,4,0,4,0,0,0,33,157,0.04084158415841584,0.3925,24,9,0.0297029702970297,0.0225,2.6666666666666665,5.37989735354046,1.0,7,2,1,68.00,650,140,excel,61,157,PRODUCT,invoice_0011.png,synthetic
Excel,excel,5,0,5,0,0,0,61,157,0.07549504950495049,0.3925,29,9,0.03589108910891089,0.0225,3.2222222222222223,5.568344503761097,1.0,7,2,1,surf,33,157,1kg,94,157,PRODUCT,invoice_0011.png,synthetic
1kg,1kg,3,1,2,0,0,0,94,157,0.11633663366336634,0.3925,20,11,0.024752475247524754,0.0275,1.8181818181818181,5.3981627015177525,1.0,7,2,1,excel,61,157,0.5,404,158,PRODUCT,invoice_0011.png,synthetic
0.5,0.5,3,2,0,1,0,0,404,158,0.5,0.395,18,8,0.022277227722772276,0.02,2.25,4.976733742420574,1.0,7,2,1,1kg,94,157,91.00,527,158,QUANTITY,invoice_0011.png,synthetic
91.00,91.00,5,4,0,1,0,1,527,158,0.6522277227722773,0.395,32,8,0.039603960396039604,0.02,4.0,5.54907608489522,1.0,7,2,1,0.5,404,158,rs. 45.50,650,158,UNIT_PRICE,invoice_0011.png,synthetic
Rs. 45.50,rs. 45.50,9,4,2,0,0,1,650,158,0.8044554455445545,0.395,53,8,0.0655940594059406,0.02,6.625,6.052089168924417,1.0,7,2,1,91.00,527,158,catch,33,175,ITEM_TOTAL,invoice_0011.png,synthetic
Catch,catch,5,0,5,0,0,0,33,175,0.04084158415841584,0.4375,31,9,0.038366336633663366,0.0225,3.4444444444444446,5.634789603169249,1.0,8,2,1,rs. 45.50,650,158,salt,68,175,PRODUCT,invoice_0011.png,synthetic
Salt,salt,4,0,4,0,0,0,68,175,0.08415841584158416,0.4375,22,9,0.027227722772277228,0.0225,2.4444444444444446,5.293304824724492,1.0,8,2,1,catch,33,175,1kg,94,175,PRODUCT,invoice_0011.png,synthetic
1kg,1kg,3,1,2,0,0,0,94,175,0.11633663366336634,0.4375,20,11,0.024752475247524754,0.0275,1.8181818181818181,5.3981627015177525,1.0,8,2,1,salt,68,175,0.5,404,176,PRODUCT,invoice_0011.png,synthetic
0.5,0.5,3,2,0,1,0,0,404,176,0.5,0.44,18,8,0.022277227722772276,0.02,2.25,4.976733742420574,1.0,8,2,1,1kg,94,175,rs. 207.00,527,176,QUANTITY,invoice_0011.png,synthetic
Rs. 207.00,rs. 207.00,10,5,2,0,0,1,527,176,0.6522277227722773,0.44,60,8,0.07425742574257425,0.02,7.5,6.175867270105761,1.0,8,2,1,0.5,404,176,103.50,650,176,UNIT_PRICE,invoice_0011.png,synthetic
103.50,103.50,6,5,0,1,0,1,650,176,0.8044554455445545,0.44,39,8,0.04826732673267327,0.02,4.875,5.746203190540153,1.0,8,2,1,rs. 207.00,527,176,fair,33,193,ITEM_TOTAL,invoice_0011.png,synthetic
Fair,fair,4,0,4,0,0,0,33,193,0.04084158415841584,0.4825,20,9,0.024752475247524754,0.0225,2.2222222222222223,5.198497031265826,1.0,9,2,1,103.50,650,176,&,57,194,PRODUCT,invoice_0011.png,synthetic
&,&,1,0,0,0,0,0,57,194,0.07054455445544554,0.485,9,8,0.011138613861386138,0.02,1.125,4.290459441148391,1.0,9,2,1,fair,33,193,lovely,70,193,PRODUCT,invoice_0011.png,synthetic
Lovely,lovely,6,0,6,0,0,0,70,193,0.08663366336633663,0.4825,36,11,0.04455445544554455,0.0275,3.272727272727273,5.983936280687191,1.0,9,2,1,&,57,194,25g,110,194,PRODUCT,invoice_0011.png,synthetic
25g,25g,3,2,1,0,0,0,110,194,0.13613861386138615,0.485,21,10,0.02599009900990099,0.025,2.1,5.351858133476067,1.0,9,2,1,lovely,70,193,20,404,194,PRODUCT,invoice_0011.png,synthetic
20,20,2,2,0,1,0,0,404,194,0.5,0.485,14,8,0.017326732673267328,0.02,1.75,4.727387818712341,1.0,9,2,1,25g,110,194,21.00,527,194,QUANTITY,invoice_0011.png,synthetic
21.00,21.00,5,4,0,1,0,1,527,194,0.6522277227722773,0.485,32,8,0.039603960396039604,0.02,4.0,5.54907608489522,1.0,9,2,1,20,404,194,420.00,650,194,UNIT_PRICE,invoice_0011.png,synthetic
420.00,420.00,6,5,0,1,0,1,650,194,0.8044554455445545,0.485,39,8,0.04826732673267327,0.02,4.875,5.746203190540153,1.0,9,2,1,21.00,527,194,mother,33,211,ITEM_TOTAL,invoice_0011.png,synthetic
Mother,mother,6,0,6,0,0,0,33,211,0.04084158415841584,0.5275,39,9,0.04826732673267327,0.0225,4.333333333333333,5.863631175598097,1.0,10,2,1,420.00,650,194,dairy,76,211,PRODUCT,invoice_0011.png,synthetic
Dairy,dairy,5,0,5,0,0,0,76,211,0.09405940594059406,0.5275,30,11,0.03712871287128713,0.0275,2.727272727272727,5.802118375377063,1.0,10,2,1,mother,33,211,paneer,110,212,PRODUCT,invoice_0011.png,synthetic
Paneer,paneer,6,0,6,0,0,0,110,212,0.13613861386138615,0.53,38,8,0.04702970297029703,0.02,4.75,5.720311776607412,1.0,10,2,1,dairy,76,211,200g,152,212,PRODUCT,invoice_0011.png,synthetic
200g,200g,4,3,1,0,0,0,152,212,0.18811881188118812,0.53,28,10,0.034653465346534656,0.025,2.8,5.638354669333745,1.0,10,2,1,paneer,110,212,0.5,404,212,PRODUCT,invoice_0011.png,synthetic
0.5,0.5,3,2,0,1,0,0,404,212,0.5,0.53,18,8,0.022277227722772276,0.02,2.25,4.976733742420574,1.0,10,2,1,200g,152,212,rs. 40.00,527,212,QUANTITY,invoice_0011.png,synthetic
Rs. 40.00,rs. 40.00,9,4,2,0,0,1,527,212,0.6522277227722773,0.53,53,8,0.0655940594059406,0.02,6.625,6.052089168924417,1.0,10,2,1,0.5,404,212,₹20.00,650,212,UNIT_PRICE,invoice_0011.png,synthetic
₹20.00,₹20.00,6,4,0,1,0,1,650,212,0.8044554455445545,0.53,39,8,0.04826732673267327,0.02,4.875,5.746203190540153,1.0,10,2,1,rs. 40.00,527,212,subtotal:,615,235,ITEM_TOTAL,invoice_0011.png,synthetic
Subtotal:,subtotal:,9,0,8,0,0,0,615,235,0.7611386138613861,0.5875,51,9,0.06311881188118812,0.0225,5.666666666666667,6.131226489483141,1.0,11,2,1,₹20.00,650,212,657.00,722,236,O,invoice_0011.png,synthetic
657.00,657.00,6,5,0,1,0,1,722,236,0.8935643564356436,0.59,43,8,0.053217821782178217,0.02,5.375,5.84354441703136,1.0,11,2,1,subtotal:,615,235,disc (5%):,615,253,SUBTOTAL,invoice_0011.png,synthetic
Disc (5%):,disc (5%):,10,1,4,0,0,0,615,253,0.7611386138613861,0.6325,61,11,0.07549504950495049,0.0275,5.545454545454546,6.51025834052315,1.0,12,2,1,657.00,722,236,₹32.85,722,254,O,invoice_0011.png,synthetic
₹32.85,₹32.85,6,4,0,1,0,1,722,254,0.8935643564356436,0.635,43,8,0.053217821782178217,0.02,5.375,5.84354441703136,1.0,12,2,1,disc (5%):,615,253,total:,615,275,DISCOUNT,invoice_0011.png,synthetic
TOTAL:,total:,6,0,5,0,0,0,615,275,0.7611386138613861,0.6875,44,8,0.054455445544554455,0.02,5.5,5.8664680569332965,1.0,13,2,1,₹32.85,722,254,624.15,722,275,O,invoice_0011.png,synthetic
624.15,624.15,6,5,0,1,0,1,722,275,0.8935643564356436,0.6875,43,8,0.053217821782178217,0.02,5.375,5.84354441703136,1.0,13,2,1,total:,615,275,cash:,615,292,TOTAL,invoice_0011.png,synthetic
Cash:,cash:,5,0,4,0,0,0,615,292,0.7611386138613861,0.73,32,9,0.039603960396039604,0.0225,3.5555555555555554,5.666426688112432,1.0,14,2,1,624.15,722,275,312.07,722,293,O,invoice_0011.png,synthetic
312.07,312.07,6,5,0,1,0,1,722,293,0.8935643564356436,0.7325,43,8,0.053217821782178217,0.02,5.375,5.84354441703136,1.0,14,2,1,cash:,615,292,balance:,615,310,PAID,invoice_0011.png,synthetic
Balance:,balance:,8,0,7,0,0,0,615,310,0.7611386138613861,0.775,48,9,0.0594059405940594,0.0225,5.333333333333333,6.07073772800249,1.0,15,2,1,312.07,722,293,312.08,722,311,O,invoice_0011.png,synthetic
312.08,312.08,6,5,0,1,0,1,722,311,0.8935643564356436,0.7775,43,8,0.053217821782178217,0.02,5.375,5.84354441703136,1.0,15,2,1,balance:,615,310,,0,0,DUE,invoice_0011.png,synthetic
TAX,tax,3,0,3,0,0,0,482,24,0.44712430426716143,0.048,35,13,0.032467532467532464,0.026,2.6923076923076925,6.1224928095143865,1.0,1,1,1,,0,0,invoice,521,24,O,invoice_0012.png,synthetic
INVOICE,invoice,7,0,7,0,0,0,521,24,0.48330241187384043,0.048,74,13,0.0686456400742115,0.026,5.6923076923076925,6.870053411798126,1.0,1,1,1,tax,482,24,prime,61,53,O,invoice_0012.png,synthetic
Prime,prime,5,0,5,0,0,0,61,53,0.05658627087198516,0.106,28,7,0.025974025974025976,0.014,4.0,5.2832037287379885,1.0,2,2,1,invoice,521,24,krishna,93,53,SUPPLIER,invoice_0012.png,synthetic
Krishna,krishna,7,0,7,0,0,0,93,53,0.0862708719851577,0.106,38,7,0.03525046382189239,0.014,5.428571428571429,5.58724865840025,1.0,2,2,1,prime,61,53,traders,135,53,SUPPLIER,invoice_0012.png,synthetic
Traders,traders,7,0,7,0,0,0,135,53,0.12523191094619665,0.106,37,7,0.03432282003710575,0.014,5.285714285714286,5.560681631015528,1.0,2,2,1,krishna,93,53,"591,",61,75,SUPPLIER,invoice_0012.png,synthetic
"591,","591,",4,3,0,1,0,0,61,75,0.05658627087198516,0.15,19,8,0.017625231910946195,0.016,2.375,5.030437921392435,1.0,3,2,1,traders,135,53,station,84,75,O,invoice_0012.png,synthetic
Station,station,7,0,7,0,0,0,84,75,0.07792207792207792,0.15,31,7,0.0287569573283859,0.014,4.428571428571429,5.384495062789089,1.0,3,2,1,"591,",61,75,road,119,75,O,invoice_0012.png,synthetic
Road,road,4,0,4,0,0,0,119,75,0.11038961038961038,0.15,24,7,0.022263450834879406,0.014,3.4285714285714284,5.1298987149230735,1.0,3,2,1,station,84,75,delhi,61,97,O,invoice_0012.png,synthetic
Delhi,delhi,5,0,5,0,0,0,61,97,0.05658627087198516,0.194,23,7,0.021335807050092765,0.014,3.2857142857142856,5.087596335232384,1.0,4,2,1,road,119,75,bill no.:,547,53,O,invoice_0012.png,synthetic
Bill No.:,bill no.:,9,0,6,0,0,0,547,53,0.5074211502782932,0.106,34,7,0.03153988868274583,0.014,4.857142857142857,5.476463551931511,1.0,2,2,1,delhi,61,97,ret-699-8141,585,53,O,invoice_0012.png,synthetic
RET-699-8141,ret-699-8141,12,7,3,0,0,0,585,53,0.5426716141001855,0.106,65,7,0.06029684601113173,0.014,9.285714285714286,6.1224928095143865,1.0,2,2,1,bill no.:,547,53,date:,547,75,INVOICE_NUMBER,invoice_0012.png,synthetic
Date:,date:,5,0,4,0,0,0,547,75,0.5074211502782932,0.15,24,7,0.022263450834879406,0.014,3.4285714285714284,5.1298987149230735,1.0,3,2,1,ret-699-8141,585,53,21 aug 2022,575,75,O,invoice_0012.png,synthetic
21 Aug 2022,21 aug 2022,11,6,3,0,0,0,575,75,0.5333951762523191,0.15,58,9,0.05380333951762523,0.018,6.444444444444445,6.259581464064923,1.0,3,2,1,date:,547,75,bill to:,547,97,DATE,invoice_0012.png,synthetic
Bill To:,bill to:,8,0,6,0,0,0,547,97,0.5074211502782932,0.194,29,7,0.026901669758812616,0.014,4.142857142857143,5.318119993844216,1.0,4,2,1,21 aug 2022,575,75,deepak,580,97,O,invoice_0012.png,synthetic
Deepak,deepak,6,0,6,0,0,0,580,97,0.5380333951762524,0.194,36,9,0.03339517625231911,0.018,4.0,5.783825182329737,1.0,4,2,1,bill to:,547,97,shah,620,97,CUSTOMER,invoice_0012.png,synthetic
Shah,shah,4,0,4,0,0,0,620,97,0.575139146567718,0.194,24,7,0.022263450834879406,0.014,3.4285714285714284,5.1298987149230735,1.0,4,2,1,deepak,580,97,no.,59,129,CUSTOMER,invoice_0012.png,synthetic
No.,no.,3,0,2,0,0,0,59,129,0.05473098330241188,0.258,16,7,0.014842300556586271,0.014,2.2857142857142856,4.727387818712341,1.0,5,3,1,shah,620,97,description,107,129,O,invoice_0012.png,synthetic
Description,description,11,0,11,0,0,0,107,129,0.09925788497217068,0.258,55,9,0.05102040816326531,0.018,6.111111111111111,6.206575926724928,1.0,5,3,1,no.,59,129,qty,474,129,O,invoice_0012.png,synthetic
Qty,qty,3,0,3,0,0,0,474,129,0.4397031539888683,0.258,17,9,0.015769944341372914,0.018,1.8888888888888888,5.0369526024136295,1.0,5,3,1,description,107,129,unit,612,129,O,invoice_0012.png,synthetic
Unit,unit,4,0,4,0,0,0,612,129,0.5677179962894249,0.258,20,7,0.01855287569573284,0.014,2.857142857142857,4.948759890378168,1.0,5,3,1,qty,474,129,price,750,129,O,invoice_0012.png,synthetic
Price,price,5,0,5,0,0,0,750,129,0.6957328385899815,0.258,25,7,0.023191094619666047,0.014,3.5714285714285716,5.170483995038151,1.0,5,3,1,unit,612,129,value,888,129,O,invoice_0012.png,synthetic
Value,value,5,0,5,0,0,0,888,129,0.8237476808905381,0.258,27,7,0.02504638218923933,0.014,3.857142857142857,5.247024072160486,1.0,5,3,1,price,750,129,britannia,107,151,O,invoice_0012.png,synthetic
Britannia,britannia,9,0,9,0,0,0,107,151,0.09925788497217068,0.302,40,7,0.03710575139146568,0.014,5.714285714285714,5.638354669333745,1.0,6,3,1,value,888,129,marie,151,151,PRODUCT,invoice_0012.png,synthetic
Marie,marie,5,0,5,0,0,0,151,151,0.14007421150278293,0.302,25,7,0.023191094619666047,0.014,3.5714285714285716,5.170483995038151,1.0,6,3,1,britannia,107,151,gold,180,151,PRODUCT,invoice_0012.png,synthetic
Gold,gold,4,0,4,0,0,0,180,151,0.16697588126159554,0.302,21,7,0.01948051948051948,0.014,3.0,4.997212273764115,1.0,6,3,1,marie,151,151,400g,205,151,PRODUCT,invoice_0012.png,synthetic
400g,400g,4,3,1,0,0,0,205,151,0.1901669758812616,0.302,22,9,0.02040816326530612,0.018,2.4444444444444446,5.293304824724492,1.0,6,3,1,gold,180,151,6,474,151,PRODUCT,invoice_0012.png,synthetic
6,6,1,1,0,1,0,0,474,151,0.4397031539888683,0.302,6,7,0.0055658627087198514,0.014,0.8571428571428571,3.7612001156935624,1.0,6,3,1,400g,205,151,packet,612,151,QUANTITY,invoice_0012.png,synthetic
packet,packet,6,0,6,0,0,0,612,151,0.5677179962894249,0.302,30,9,0.027829313543599257,0.018,3.3333333333333335,5.602118820879701,1.0,6,3,1,6,474,151,147.50,750,151,UNIT,invoice_0012.png,synthetic
147.50,147.50,6,5,0,1,0,1,750,151,0.6957328385899815,0.302,31,7,0.0287569573283859,0.014,4.428571428571429,5.384495062789089,1.0,6,3,1,packet,612,151,885.00,888,151,UNIT_PRICE,invoice_0012.png,synthetic
885.00,885.00,6,5,0,1,0,1,888,151,0.8237476808905381,0.302,31,7,0.0287569573283859,0.014,4.428571428571429,5.384495062789089,1.0,6,3,1,147.50,750,151,coca,107,173,ITEM_TOTAL,invoice_0012.png,synthetic
Coca,coca,4,0,4,0,0,0,107,173,0.09925788497217068,0.346,24,7,0.022263450834879406,0.014,3.4285714285714284,5.1298987149230735,1.0,7,3,1,885.00,888,151,cola,135,173,PRODUCT,invoice_0012.png,synthetic
Cola,cola,4,0,4,0,0,0,135,173,0.12523191094619665,0.346,21,7,0.01948051948051948,0.014,3.0,4.997212273764115,1.0,7,3,1,coca,107,173,1l,160,173,PRODUCT,invoice_0012.png,synthetic
1L,1l,2,1,1,0,0,0,160,173,0.14842300556586271,0.346,12,7,0.011131725417439703,0.014,1.7142857142857142,4.442651256490317,1.0,7,3,1,cola,135,173,4,474,173,PRODUCT,invoice_0012.png,synthetic
4,4,1,1,0,1,0,0,474,173,0.4397031539888683,0.346,6,7,0.0055658627087198514,0.014,0.8571428571428571,3.7612001156935624,1.0,7,3,1,1l,160,173,packet,612,173,QUANTITY,invoice_0012.png,synthetic
packet,packet,6,0,6,0,0,0,612,173,0.5677179962894249,0.346,30,9,0.027829313543599257,0.018,3.3333333333333335,5.602118820879701,1.0,7,3,1,4,474,173,48.50,750,173,UNIT,invoice_0012.png,synthetic
48.50,48.50,5,4,0,1,0,1,750,173,0.6957328385899815,0.346,25,7,0.023191094619666047,0.014,3.5714285714285716,5.170483995038151,1.0,7,3,1,packet,612,173,rs. 194.00,888,173,UNIT_PRICE,invoice_0012.png,synthetic
Rs. 194.00,rs. 194.00,10,5,2,0,0,1,888,173,0.8237476808905381,0.346,49,7,0.045454545454545456,0.014,7.0,5.840641657373398,1.0,7,3,1,48.50,750,173,thums,107,195,ITEM_TOTAL,invoice_0012.png,synthetic
Thums,thums,5,0,5,0,0,0,107,195,0.09925788497217068,0.39,31,7,0.0287569573283859,0.014,4.428571428571429,5.384495062789089,1.0,8,3,1,rs. 194.00,888,173,up,142,195,PRODUCT,invoice_0012.png,synthetic
Up,up,2,0,2,0,0,0,142,195,0.13172541743970315,0.39,13,9,0.012059369202226345,0.018,1.4444444444444444,4.770684624465665,1.0,8,3,1,thums,107,195,2l,159,195,PRODUCT,invoice_0012.png,synthetic
2L,2l,2,1,1,0,0,0,159,195,0.14749536178107606,0.39,12,7,0.011131725417439703,0.014,1.7142857142857142,4.442651256490317,1.0,8,3,1,up,142,195,0.5,474,195,PRODUCT,invoice_0012.png,synthetic
0.5,0.5,3,2,0,1,0,0,474,195,0.4397031539888683,0.39,14,7,0.012987012987012988,0.014,2.0,4.59511985013459,1.0,8,3,1,2l,159,195,kg,612,195,QUANTITY,invoice_0012.png,synthetic
kg,kg,2,0,2,0,0,0,612,195,0.5677179962894249,0.39,11,9,0.01020408163265306,0.018,1.2222222222222223,4.605170185988092,1.0,8,3,1,0.5,474,195,485.00,750,195,UNIT,invoice_0012.png,synthetic
485.00,485.00,6,5,0,1,0,1,750,195,0.6957328385899815,0.39,31,7,0.0287569573283859,0.014,4.428571428571429,5.384495062789089,1.0,8,3,1,kg,612,195,242.50,888,195,UNIT_PRICE,invoice_0012.png,synthetic
242.50,242.50,6,5,0,1,0,1,888,195,0.8237476808905381,0.39,31,7,0.0287569573283859,0.014,4.428571428571429,5.384495062789089,1.0,8,3,1,485.00,750,195,pril,107,217,ITEM_TOTAL,invoice_0012.png,synthetic
Pril,pril,4,0,4,0,0,0,107,217,0.09925788497217068,0.434,14,7,0.012987012987012988,0.014,2.0,4.59511985013459,1.0,9,3,1,242.50,888,195,liquid,125,217,PRODUCT,invoice_0012.png,synthetic
Liquid,liquid,6,0,6,0,0,0,125,217,0.11595547309833024,0.434,27,9,0.02504638218923933,0.018,3.0,5.497168225293202,1.0,9,3,1,pril,107,217,500ml,156,217,PRODUCT,invoice_0012.png,synthetic
500ml,500ml,5,3,2,0,0,0,156,217,0.14471243042671614,0.434,27,7,0.02504638218923933,0.014,3.857142857142857,5.247024072160486,1.0,9,3,1,liquid,125,217,4,474,217,PRODUCT,invoice_0012.png,synthetic
